 1.00000000e+00  3.87934903e+01 
 1.25892541e+00  3.87934903e+01 
 1.58489319e+00  3.87934903e+01 
 1.99526231e+00  3.87934903e+01 
 2.51188643e+00  3.87934903e+01 
 3.16227766e+00  3.87934903e+01 
 3.98107171e+00  3.87934903e+01 
 5.01187234e+00  3.87934903e+01 
 6.30957344e+00  3.87934903e+01 
 7.94328235e+00  3.87934903e+01 
 1.00000000e+01  3.87934903e+01 
 1.25892541e+01  3.87934903e+01 
 1.58489319e+01  3.87934903e+01 
 1.99526231e+01  3.87934903e+01 
 2.51188643e+01  3.87934903e+01 
 3.16227766e+01  3.87934903e+01 
 3.98107171e+01  3.87934903e+01 
 5.01187234e+01  3.87934903e+01 
 6.30957344e+01  3.87934903e+01 
 7.94328235e+01  3.87934903e+01 
 1.00000000e+02  3.87934903e+01 
 1.25892541e+02  3.87934903e+01 
 1.58489319e+02  3.87934903e+01 
 1.99526231e+02  3.87934903e+01 
 2.51188643e+02  3.87934903e+01 
 3.16227766e+02  3.87934903e+01 
 3.98107171e+02  3.87934903e+01 
 5.01187234e+02  3.87934902e+01 
 6.30957344e+02  3.87934902e+01 
 7.94328235e+02  3.87934902e+01 
 1.00000000e+03  3.87934901e+01 
 1.25892541e+03  3.87934900e+01 
 1.58489319e+03  3.87934899e+01 
 1.99526231e+03  3.87934897e+01 
 2.51188643e+03  3.87934893e+01 
 3.16227766e+03  3.87934888e+01 
 3.98107171e+03  3.87934879e+01 
 5.01187234e+03  3.87934865e+01 
 6.30957344e+03  3.87934844e+01 
 7.94328235e+03  3.87934809e+01 
 1.00000000e+04  3.87934754e+01 
 1.25892541e+04  3.87934667e+01 
 1.58489319e+04  3.87934530e+01 
 1.99526231e+04  3.87934312e+01 
 2.51188643e+04  3.87933966e+01 
 3.16227766e+04  3.87933418e+01 
 3.98107171e+04  3.87932549e+01 
 5.01187234e+04  3.87931173e+01 
 6.30957344e+04  3.87928992e+01 
 7.94328235e+04  3.87925535e+01 
 1.00000000e+05  3.87920057e+01 
 1.25892541e+05  3.87911376e+01 
 1.58489319e+05  3.87897620e+01 
 1.99526231e+05  3.87875829e+01 
 2.51188643e+05  3.87841313e+01 
 3.16227766e+05  3.87786665e+01 
 3.98107171e+05  3.87700192e+01 
 5.01187234e+05  3.87563488e+01 
 6.30957344e+05  3.87347689e+01 
 7.94328235e+05  3.87007815e+01 
 1.00000000e+06  3.86474452e+01 
 1.25892541e+06  3.85642099e+01 
 1.58489319e+06  3.84354197e+01 
 1.99526231e+06  3.82386860e+01 
 2.51188643e+06  3.79437593e+01 
 3.16227766e+06  3.75131554e+01 
 3.98107171e+06  3.69061637e+01 
 5.01187234e+06  3.60869270e+01 
 6.30957344e+06  3.50343117e+01 
 7.94328235e+06  3.37481522e+01 
 1.00000000e+07  3.22473320e+01 
 1.25892541e+07  3.05606376e+01 
 1.58489319e+07  2.87158827e+01 
 1.99526231e+07  2.67323780e+01 
 2.51188643e+07  2.46187980e+01 
 3.16227766e+07  2.23765405e+01 
 3.98107171e+07  2.00078795e+01 
 5.01187234e+07  1.75265049e+01 
 6.30957344e+07  1.49650549e+01 
 7.94328235e+07  1.23735806e+01 
 1.00000000e+08  9.80805759e+00 
 1.25892541e+08  7.31540158e+00 
 1.58489319e+08  4.92352357e+00 
 1.99526231e+08  2.64059852e+00 
 2.51188643e+08  4.61785592e-01 
 3.16227766e+08 -1.62147987e+00 
 3.98107171e+08 -3.61366301e+00 
 5.01187234e+08 -5.51019774e+00 
 6.30957344e+08 -7.29524358e+00 
 7.94328235e+08 -8.94203853e+00 
 1.00000000e+09 -1.04166139e+01 
