 0.00000000e+00 -3.50000000e+00  0.00000000e+00 -3.50000000e+00  0.00000000e+00  3.22779109e+00  0.00000000e+00 -3.50000000e+00 
 1.00000000e-08 -3.49999994e+00  1.00000000e-08 -3.50000006e+00  1.00000000e-08  3.22779067e+00  1.00000000e-08 -3.50000000e+00 
 2.00000000e-08 -3.49999987e+00  2.00000000e-08 -3.50000013e+00  2.00000000e-08  3.22778927e+00  2.00000000e-08 -3.50000000e+00 
 4.00000000e-08 -3.49999975e+00  4.00000000e-08 -3.50000025e+00  4.00000000e-08  3.22778487e+00  4.00000000e-08 -3.50000000e+00 
 8.00000000e-08 -3.49999950e+00  8.00000000e-08 -3.50000050e+00  8.00000000e-08  3.22776838e+00  8.00000000e-08 -3.50000000e+00 
 1.60000000e-07 -3.49999899e+00  1.60000000e-07 -3.50000101e+00  1.60000000e-07  3.22771534e+00  1.60000000e-07 -3.50000000e+00 
 3.20000000e-07 -3.49999799e+00  3.20000000e-07 -3.50000201e+00  3.20000000e-07  3.22757116e+00  3.20000000e-07 -3.50000000e+00 
 6.40000000e-07 -3.49999598e+00  6.40000000e-07 -3.50000402e+00  6.40000000e-07  3.22724287e+00  6.40000000e-07 -3.50000000e+00 
 1.28000000e-06 -3.49999196e+00  1.28000000e-06 -3.50000804e+00  1.28000000e-06  3.22657382e+00  1.28000000e-06 -3.50000000e+00 
 2.28000000e-06 -3.49998567e+00  2.28000000e-06 -3.50001433e+00  2.28000000e-06  3.22553127e+00  2.28000000e-06 -3.50000000e+00 
 3.28000000e-06 -3.49997939e+00  3.28000000e-06 -3.50002061e+00  3.28000000e-06  3.22448860e+00  3.28000000e-06 -3.50000000e+00 
 4.28000000e-06 -3.49997311e+00  4.28000000e-06 -3.50002689e+00  4.28000000e-06  3.22344652e+00  4.28000000e-06 -3.50000000e+00 
 5.28000000e-06 -3.49996683e+00  5.28000000e-06 -3.50003317e+00  5.28000000e-06  3.22240422e+00  5.28000000e-06 -3.50000000e+00 
 6.28000000e-06 -3.49996055e+00  6.28000000e-06 -3.50003945e+00  6.28000000e-06  3.22136235e+00  6.28000000e-06 -3.50000000e+00 
 7.28000000e-06 -3.49995427e+00  7.28000000e-06 -3.50004573e+00  7.28000000e-06  3.22032054e+00  7.28000000e-06 -3.50000000e+00 
 8.28000000e-06 -3.49994800e+00  8.28000000e-06 -3.50005200e+00  8.28000000e-06  3.21927913e+00  8.28000000e-06 -3.50000000e+00 
 9.28000000e-06 -3.49994173e+00  9.28000000e-06 -3.50005827e+00  9.28000000e-06  3.21823794e+00  9.28000000e-06 -3.50000000e+00 
 1.02800000e-05 -3.49993545e+00  1.02800000e-05 -3.50006455e+00  1.02800000e-05  3.21719716e+00  1.02800000e-05 -3.50000000e+00 
 1.12800000e-05 -3.49992918e+00  1.12800000e-05 -3.50007082e+00  1.12800000e-05  3.21615674e+00  1.12800000e-05 -3.50000000e+00 
 1.22800000e-05 -3.49992292e+00  1.22800000e-05 -3.50007708e+00  1.22800000e-05  3.21511679e+00  1.22800000e-05 -3.50000000e+00 
 1.32800000e-05 -3.49991666e+00  1.32800000e-05 -3.50008334e+00  1.32800000e-05  3.21407728e+00  1.32800000e-05 -3.50000000e+00 
 1.42800000e-05 -3.49991040e+00  1.42800000e-05 -3.50008960e+00  1.42800000e-05  3.21303832e+00  1.42800000e-05 -3.50000000e+00 
 1.52800000e-05 -3.49990414e+00  1.52800000e-05 -3.50009586e+00  1.52800000e-05  3.21199990e+00  1.52800000e-05 -3.50000000e+00 
 1.62800000e-05 -3.49989789e+00  1.62800000e-05 -3.50010211e+00  1.62800000e-05  3.21096209e+00  1.62800000e-05 -3.50000000e+00 
 1.72800000e-05 -3.49989164e+00  1.72800000e-05 -3.50010836e+00  1.72800000e-05  3.20992491e+00  1.72800000e-05 -3.50000000e+00 
 1.82800000e-05 -3.49988540e+00  1.82800000e-05 -3.50011460e+00  1.82800000e-05  3.20888843e+00  1.82800000e-05 -3.50000000e+00 
 1.92800000e-05 -3.49987916e+00  1.92800000e-05 -3.50012084e+00  1.92800000e-05  3.20785266e+00  1.92800000e-05 -3.50000000e+00 
 2.02800000e-05 -3.49987292e+00  2.02800000e-05 -3.50012708e+00  2.02800000e-05  3.20681767e+00  2.02800000e-05 -3.50000000e+00 
 2.12800000e-05 -3.49986669e+00  2.12800000e-05 -3.50013331e+00  2.12800000e-05  3.20578347e+00  2.12800000e-05 -3.50000000e+00 
 2.22800000e-05 -3.49986047e+00  2.22800000e-05 -3.50013953e+00  2.22800000e-05  3.20475013e+00  2.22800000e-05 -3.50000000e+00 
 2.32800000e-05 -3.49985425e+00  2.32800000e-05 -3.50014575e+00  2.32800000e-05  3.20371766e+00  2.32800000e-05 -3.50000000e+00 
 2.42800000e-05 -3.49984804e+00  2.42800000e-05 -3.50015196e+00  2.42800000e-05  3.20268613e+00  2.42800000e-05 -3.50000000e+00 
 2.52800000e-05 -3.49984183e+00  2.52800000e-05 -3.50015817e+00  2.52800000e-05  3.20165556e+00  2.52800000e-05 -3.50000000e+00 
 2.62800000e-05 -3.49983563e+00  2.62800000e-05 -3.50016437e+00  2.62800000e-05  3.20062602e+00  2.62800000e-05 -3.50000000e+00 
 2.72800000e-05 -3.49982943e+00  2.72800000e-05 -3.50017057e+00  2.72800000e-05  3.19959751e+00  2.72800000e-05 -3.50000000e+00 
 2.82800000e-05 -3.49982325e+00  2.82800000e-05 -3.50017675e+00  2.82800000e-05  3.19857010e+00  2.82800000e-05 -3.50000000e+00 
 2.92800000e-05 -3.49981706e+00  2.92800000e-05 -3.50018294e+00  2.92800000e-05  3.19754382e+00  2.92800000e-05 -3.50000000e+00 
 3.02800000e-05 -3.49981089e+00  3.02800000e-05 -3.50018911e+00  3.02800000e-05  3.19651872e+00  3.02800000e-05 -3.50000000e+00 
 3.12800000e-05 -3.49980472e+00  3.12800000e-05 -3.50019528e+00  3.12800000e-05  3.19549482e+00  3.12800000e-05 -3.50000000e+00 
 3.22800000e-05 -3.49979857e+00  3.22800000e-05 -3.50020143e+00  3.22800000e-05  3.19447219e+00  3.22800000e-05 -3.50000000e+00 
 3.32800000e-05 -3.49979242e+00  3.32800000e-05 -3.50020758e+00  3.32800000e-05  3.19345084e+00  3.32800000e-05 -3.50000000e+00 
 3.42800000e-05 -3.49978627e+00  3.42800000e-05 -3.50021373e+00  3.42800000e-05  3.19243083e+00  3.42800000e-05 -3.50000000e+00 
 3.52800000e-05 -3.49978014e+00  3.52800000e-05 -3.50021986e+00  3.52800000e-05  3.19141219e+00  3.52800000e-05 -3.50000000e+00 
 3.62800000e-05 -3.49977402e+00  3.62800000e-05 -3.50022598e+00  3.62800000e-05  3.19039498e+00  3.62800000e-05 -3.50000000e+00 
 3.72800000e-05 -3.49976790e+00  3.72800000e-05 -3.50023210e+00  3.72800000e-05  3.18937921e+00  3.72800000e-05 -3.50000000e+00 
 3.82800000e-05 -3.49976179e+00  3.82800000e-05 -3.50023821e+00  3.82800000e-05  3.18836495e+00  3.82800000e-05 -3.50000000e+00 
 3.92800000e-05 -3.49975569e+00  3.92800000e-05 -3.50024431e+00  3.92800000e-05  3.18735221e+00  3.92800000e-05 -3.50000000e+00 
 4.02800000e-05 -3.49974961e+00  4.02800000e-05 -3.50025039e+00  4.02800000e-05  3.18634106e+00  4.02800000e-05 -3.50000000e+00 
 4.12800000e-05 -3.49974353e+00  4.12800000e-05 -3.50025647e+00  4.12800000e-05  3.18533152e+00  4.12800000e-05 -3.50000000e+00 
 4.22800000e-05 -3.49973746e+00  4.22800000e-05 -3.50026254e+00  4.22800000e-05  3.18432364e+00  4.22800000e-05 -3.50000000e+00 
 4.32800000e-05 -3.49973140e+00  4.32800000e-05 -3.50026860e+00  4.32800000e-05  3.18331745e+00  4.32800000e-05 -3.50000000e+00 
 4.42800000e-05 -3.49972536e+00  4.42800000e-05 -3.50027464e+00  4.42800000e-05  3.18231301e+00  4.42800000e-05 -3.50000000e+00 
 4.52800000e-05 -3.49971932e+00  4.52800000e-05 -3.50028068e+00  4.52800000e-05  3.18131033e+00  4.52800000e-05 -3.50000000e+00 
 4.62800000e-05 -3.49971329e+00  4.62800000e-05 -3.50028671e+00  4.62800000e-05  3.18030947e+00  4.62800000e-05 -3.50000000e+00 
 4.72800000e-05 -3.49970728e+00  4.72800000e-05 -3.50029272e+00  4.72800000e-05  3.17931047e+00  4.72800000e-05 -3.50000000e+00 
 4.82800000e-05 -3.49970128e+00  4.82800000e-05 -3.50029872e+00  4.82800000e-05  3.17831336e+00  4.82800000e-05 -3.50000000e+00 
 4.92800000e-05 -3.49969529e+00  4.92800000e-05 -3.50030471e+00  4.92800000e-05  3.17731819e+00  4.92800000e-05 -3.50000000e+00 
 5.02800000e-05 -3.49968931e+00  5.02800000e-05 -3.50031069e+00  5.02800000e-05  3.17632499e+00  5.02800000e-05 -3.50000000e+00 
 5.12800000e-05 -3.49968334e+00  5.12800000e-05 -3.50031666e+00  5.12800000e-05  3.17533380e+00  5.12800000e-05 -3.50000000e+00 
 5.22800000e-05 -3.49967739e+00  5.22800000e-05 -3.50032261e+00  5.22800000e-05  3.17434467e+00  5.22800000e-05 -3.50000000e+00 
 5.32800000e-05 -3.49967145e+00  5.32800000e-05 -3.50032855e+00  5.32800000e-05  3.17335763e+00  5.32800000e-05 -3.50000000e+00 
 5.42800000e-05 -3.49966552e+00  5.42800000e-05 -3.50033448e+00  5.42800000e-05  3.17237272e+00  5.42800000e-05 -3.50000000e+00 
 5.52800000e-05 -3.49965961e+00  5.52800000e-05 -3.50034039e+00  5.52800000e-05  3.17138997e+00  5.52800000e-05 -3.50000000e+00 
 5.62800000e-05 -3.49965371e+00  5.62800000e-05 -3.50034629e+00  5.62800000e-05  3.17040945e+00  5.62800000e-05 -3.50000000e+00 
 5.72800000e-05 -3.49964782e+00  5.72800000e-05 -3.50035218e+00  5.72800000e-05  3.16943116e+00  5.72800000e-05 -3.50000000e+00 
 5.82800000e-05 -3.49964194e+00  5.82800000e-05 -3.50035806e+00  5.82800000e-05  3.16845516e+00  5.82800000e-05 -3.50000000e+00 
 5.92800000e-05 -3.49963609e+00  5.92800000e-05 -3.50036391e+00  5.92800000e-05  3.16748149e+00  5.92800000e-05 -3.50000000e+00 
 6.02800000e-05 -3.49963024e+00  6.02800000e-05 -3.50036976e+00  6.02800000e-05  3.16651018e+00  6.02800000e-05 -3.50000000e+00 
 6.12800000e-05 -3.49962441e+00  6.12800000e-05 -3.50037559e+00  6.12800000e-05  3.16554127e+00  6.12800000e-05 -3.50000000e+00 
 6.22800000e-05 -3.49961859e+00  6.22800000e-05 -3.50038141e+00  6.22800000e-05  3.16457481e+00  6.22800000e-05 -3.50000000e+00 
 6.32800000e-05 -3.49961279e+00  6.32800000e-05 -3.50038721e+00  6.32800000e-05  3.16361082e+00  6.32800000e-05 -3.50000000e+00 
 6.42800000e-05 -3.49960701e+00  6.42800000e-05 -3.50039299e+00  6.42800000e-05  3.16264936e+00  6.42800000e-05 -3.50000000e+00 
 6.52800000e-05 -3.49960124e+00  6.52800000e-05 -3.50039876e+00  6.52800000e-05  3.16169044e+00  6.52800000e-05 -3.50000000e+00 
 6.62800000e-05 -3.49959548e+00  6.62800000e-05 -3.50040452e+00  6.62800000e-05  3.16073412e+00  6.62800000e-05 -3.50000000e+00 
 6.72800000e-05 -3.49958975e+00  6.72800000e-05 -3.50041025e+00  6.72800000e-05  3.15978043e+00  6.72800000e-05 -3.50000000e+00 
 6.82800000e-05 -3.49958402e+00  6.82800000e-05 -3.50041598e+00  6.82800000e-05  3.15882941e+00  6.82800000e-05 -3.50000000e+00 
 6.92800000e-05 -3.49957832e+00  6.92800000e-05 -3.50042168e+00  6.92800000e-05  3.15788110e+00  6.92800000e-05 -3.50000000e+00 
 7.02800000e-05 -3.49957263e+00  7.02800000e-05 -3.50042737e+00  7.02800000e-05  3.15693553e+00  7.02800000e-05 -3.50000000e+00 
