 0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  2.29773581e+00  0.00000000e+00  1.00000000e+00 
 1.00000000e-08  1.00000006e+00  1.00000000e-08  9.99999937e-01  1.00000000e-08  2.29773457e+00  1.00000000e-08  1.00000000e+00 
 2.00000000e-08  1.00000013e+00  2.00000000e-08  9.99999874e-01  2.00000000e-08  2.29773229e+00  2.00000000e-08  1.00000000e+00 
 4.00000000e-08  1.00000025e+00  4.00000000e-08  9.99999749e-01  4.00000000e-08  2.29772604e+00  4.00000000e-08  1.00000000e+00 
 8.00000000e-08  1.00000050e+00  8.00000000e-08  9.99999497e-01  8.00000000e-08  2.29770737e+00  8.00000000e-08  1.00000000e+00 
 1.60000000e-07  1.00000101e+00  1.60000000e-07  9.99998995e-01  1.60000000e-07  2.29766258e+00  1.60000000e-07  1.00000000e+00 
 3.20000000e-07  1.00000201e+00  3.20000000e-07  9.99997989e-01  3.20000000e-07  2.29756982e+00  3.20000000e-07  1.00000000e+00 
 6.40000000e-07  1.00000402e+00  6.40000000e-07  9.99995979e-01  6.40000000e-07  2.29738483e+00  6.40000000e-07  1.00000000e+00 
 1.28000000e-06  1.00000804e+00  1.28000000e-06  9.99991958e-01  1.28000000e-06  2.29701480e+00  1.28000000e-06  1.00000000e+00 
 2.28000000e-06  1.00001433e+00  2.28000000e-06  9.99985675e-01  2.28000000e-06  2.29643681e+00  2.28000000e-06  1.00000000e+00 
 3.28000000e-06  1.00002061e+00  3.28000000e-06  9.99979393e-01  3.28000000e-06  2.29585879e+00  3.28000000e-06  1.00000000e+00 
 4.28000000e-06  1.00002689e+00  4.28000000e-06  9.99973111e-01  4.28000000e-06  2.29528094e+00  4.28000000e-06  1.00000000e+00 
 5.28000000e-06  1.00003317e+00  5.28000000e-06  9.99966831e-01  5.28000000e-06  2.29470312e+00  5.28000000e-06  1.00000000e+00 
 6.28000000e-06  1.00003945e+00  6.28000000e-06  9.99960552e-01  6.28000000e-06  2.29412551e+00  6.28000000e-06  1.00000000e+00 
 7.28000000e-06  1.00004573e+00  7.28000000e-06  9.99954274e-01  7.28000000e-06  2.29354799e+00  7.28000000e-06  1.00000000e+00 
 8.28000000e-06  1.00005200e+00  8.28000000e-06  9.99947999e-01  8.28000000e-06  2.29297071e+00  8.28000000e-06  1.00000000e+00 
 9.28000000e-06  1.00005827e+00  9.28000000e-06  9.99941725e-01  9.28000000e-06  2.29239358e+00  9.28000000e-06  1.00000000e+00 
 1.02800000e-05  1.00006455e+00  1.02800000e-05  9.99935454e-01  1.02800000e-05  2.29181672e+00  1.02800000e-05  1.00000000e+00 
 1.12800000e-05  1.00007082e+00  1.12800000e-05  9.99929185e-01  1.12800000e-05  2.29124007e+00  1.12800000e-05  1.00000000e+00 
 1.22800000e-05  1.00007708e+00  1.22800000e-05  9.99922919e-01  1.22800000e-05  2.29066372e+00  1.22800000e-05  1.00000000e+00 
 1.32800000e-05  1.00008334e+00  1.32800000e-05  9.99916656e-01  1.32800000e-05  2.29008763e+00  1.32800000e-05  1.00000000e+00 
 1.42800000e-05  1.00008960e+00  1.42800000e-05  9.99910396e-01  1.42800000e-05  2.28951189e+00  1.42800000e-05  1.00000000e+00 
 1.52800000e-05  1.00009586e+00  1.52800000e-05  9.99904140e-01  1.52800000e-05  2.28893646e+00  1.52800000e-05  1.00000000e+00 
 1.62800000e-05  1.00010211e+00  1.62800000e-05  9.99897888e-01  1.62800000e-05  2.28836141e+00  1.62800000e-05  1.00000000e+00 
 1.72800000e-05  1.00010836e+00  1.72800000e-05  9.99891640e-01  1.72800000e-05  2.28778673e+00  1.72800000e-05  1.00000000e+00 
 1.82800000e-05  1.00011460e+00  1.82800000e-05  9.99885396e-01  1.82800000e-05  2.28721248e+00  1.82800000e-05  1.00000000e+00 
 1.92800000e-05  1.00012084e+00  1.92800000e-05  9.99879156e-01  1.92800000e-05  2.28663863e+00  1.92800000e-05  1.00000000e+00 
 2.02800000e-05  1.00012708e+00  2.02800000e-05  9.99872922e-01  2.02800000e-05  2.28606525e+00  2.02800000e-05  1.00000000e+00 
 2.12800000e-05  1.00013331e+00  2.12800000e-05  9.99866692e-01  2.12800000e-05  2.28549234e+00  2.12800000e-05  1.00000000e+00 
 2.22800000e-05  1.00013953e+00  2.22800000e-05  9.99860467e-01  2.22800000e-05  2.28491993e+00  2.22800000e-05  1.00000000e+00 
 2.32800000e-05  1.00014575e+00  2.32800000e-05  9.99854248e-01  2.32800000e-05  2.28434804e+00  2.32800000e-05  1.00000000e+00 
 2.42800000e-05  1.00015196e+00  2.42800000e-05  9.99848035e-01  2.42800000e-05  2.28377669e+00  2.42800000e-05  1.00000000e+00 
 2.52800000e-05  1.00015817e+00  2.52800000e-05  9.99841828e-01  2.52800000e-05  2.28320590e+00  2.52800000e-05  1.00000000e+00 
 2.62800000e-05  1.00016437e+00  2.62800000e-05  9.99835627e-01  2.62800000e-05  2.28263570e+00  2.62800000e-05  1.00000000e+00 
 2.72800000e-05  1.00017057e+00  2.72800000e-05  9.99829433e-01  2.72800000e-05  2.28206611e+00  2.72800000e-05  1.00000000e+00 
 2.82800000e-05  1.00017675e+00  2.82800000e-05  9.99823245e-01  2.82800000e-05  2.28149715e+00  2.82800000e-05  1.00000000e+00 
 2.92800000e-05  1.00018294e+00  2.92800000e-05  9.99817064e-01  2.92800000e-05  2.28092885e+00  2.92800000e-05  1.00000000e+00 
