 0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  2.28938497e+00  0.00000000e+00  1.50000000e+00 
 1.00000000e-08  1.50000006e+00  1.00000000e-08  1.49999994e+00  1.00000000e-08  2.28938374e+00  1.00000000e-08  1.50000000e+00 
 2.00000000e-08  1.50000013e+00  2.00000000e-08  1.49999987e+00  2.00000000e-08  2.28938147e+00  2.00000000e-08  1.50000000e+00 
 4.00000000e-08  1.50000025e+00  4.00000000e-08  1.49999975e+00  4.00000000e-08  2.28937529e+00  4.00000000e-08  1.50000000e+00 
 8.00000000e-08  1.50000050e+00  8.00000000e-08  1.49999950e+00  8.00000000e-08  2.28935700e+00  8.00000000e-08  1.50000000e+00 
 1.60000000e-07  1.50000101e+00  1.60000000e-07  1.49999899e+00  1.60000000e-07  2.28931358e+00  1.60000000e-07  1.50000000e+00 
 3.20000000e-07  1.50000201e+00  3.20000000e-07  1.49999799e+00  3.20000000e-07  2.28922408e+00  3.20000000e-07  1.50000000e+00 
 6.40000000e-07  1.50000402e+00  6.40000000e-07  1.49999598e+00  6.40000000e-07  2.28904562e+00  6.40000000e-07  1.50000000e+00 
 1.28000000e-06  1.50000804e+00  1.28000000e-06  1.49999196e+00  1.28000000e-06  2.28868862e+00  1.28000000e-06  1.50000000e+00 
 2.28000000e-06  1.50001433e+00  2.28000000e-06  1.49998567e+00  2.28000000e-06  2.28813100e+00  2.28000000e-06  1.50000000e+00 
 3.28000000e-06  1.50002061e+00  3.28000000e-06  1.49997939e+00  3.28000000e-06  2.28757334e+00  3.28000000e-06  1.50000000e+00 
 4.28000000e-06  1.50002689e+00  4.28000000e-06  1.49997311e+00  4.28000000e-06  2.28701586e+00  4.28000000e-06  1.50000000e+00 
 5.28000000e-06  1.50003317e+00  5.28000000e-06  1.49996683e+00  5.28000000e-06  2.28645840e+00  5.28000000e-06  1.50000000e+00 
 6.28000000e-06  1.50003945e+00  6.28000000e-06  1.49996055e+00  6.28000000e-06  2.28590115e+00  6.28000000e-06  1.50000000e+00 
 7.28000000e-06  1.50004573e+00  7.28000000e-06  1.49995427e+00  7.28000000e-06  2.28534399e+00  7.28000000e-06  1.50000000e+00 
 8.28000000e-06  1.50005200e+00  8.28000000e-06  1.49994800e+00  8.28000000e-06  2.28478706e+00  8.28000000e-06  1.50000000e+00 
