 0.00000000e+00  5.00000000e-01  0.00000000e+00  5.00000000e-01  0.00000000e+00  2.30658803e+00  0.00000000e+00  5.00000000e-01 
 1.00000000e-08  5.00000063e-01  1.00000000e-08  4.99999937e-01  1.00000000e-08  2.30658856e+00  1.00000000e-08  5.00000000e-01 
 2.00000000e-08  5.00000126e-01  2.00000000e-08  4.99999874e-01  2.00000000e-08  2.30658637e+00  2.00000000e-08  5.00000000e-01 
 4.00000000e-08  5.00000251e-01  4.00000000e-08  4.99999749e-01  4.00000000e-08  2.30657977e+00  4.00000000e-08  5.00000000e-01 
 8.00000000e-08  5.00000503e-01  8.00000000e-08  4.99999497e-01  8.00000000e-08  2.30656024e+00  8.00000000e-08  5.00000000e-01 
 1.60000000e-07  5.00001005e-01  1.60000000e-07  4.99998995e-01  1.60000000e-07  2.30651403e+00  1.60000000e-07  5.00000000e-01 
 3.20000000e-07  5.00002011e-01  3.20000000e-07  4.99997989e-01  3.20000000e-07  2.30641787e+00  3.20000000e-07  5.00000000e-01 
 6.40000000e-07  5.00004021e-01  6.40000000e-07  4.99995979e-01  6.40000000e-07  2.30622627e+00  6.40000000e-07  5.00000000e-01 
 1.28000000e-06  5.00008042e-01  1.28000000e-06  4.99991958e-01  1.28000000e-06  2.30584281e+00  1.28000000e-06  5.00000000e-01 
 2.28000000e-06  5.00014325e-01  2.28000000e-06  4.99985675e-01  2.28000000e-06  2.30524401e+00  2.28000000e-06  5.00000000e-01 
 3.28000000e-06  5.00020607e-01  3.28000000e-06  4.99979393e-01  3.28000000e-06  2.30464504e+00  3.28000000e-06  5.00000000e-01 
 4.28000000e-06  5.00026889e-01  4.28000000e-06  4.99973111e-01  4.28000000e-06  2.30404638e+00  4.28000000e-06  5.00000000e-01 
 5.28000000e-06  5.00033169e-01  5.28000000e-06  4.99966831e-01  5.28000000e-06  2.30344763e+00  5.28000000e-06  5.00000000e-01 
 6.28000000e-06  5.00039448e-01  6.28000000e-06  4.99960552e-01  6.28000000e-06  2.30284921e+00  6.28000000e-06  5.00000000e-01 
 7.28000000e-06  5.00045726e-01  7.28000000e-06  4.99954274e-01  7.28000000e-06  2.30225076e+00  7.28000000e-06  5.00000000e-01 
 8.28000000e-06  5.00052001e-01  8.28000000e-06  4.99947999e-01  8.28000000e-06  2.30165268e+00  8.28000000e-06  5.00000000e-01 
 9.28000000e-06  5.00058275e-01  9.28000000e-06  4.99941725e-01  9.28000000e-06  2.30105463e+00  9.28000000e-06  5.00000000e-01 
 1.02800000e-05  5.00064546e-01  1.02800000e-05  4.99935454e-01  1.02800000e-05  2.30045699e+00  1.02800000e-05  5.00000000e-01 
 1.12800000e-05  5.00070815e-01  1.12800000e-05  4.99929185e-01  1.12800000e-05  2.29985943e+00  1.12800000e-05  5.00000000e-01 
 1.22800000e-05  5.00077081e-01  1.22800000e-05  4.99922919e-01  1.22800000e-05  2.29926231e+00  1.22800000e-05  5.00000000e-01 
 1.32800000e-05  5.00083344e-01  1.32800000e-05  4.99916656e-01  1.32800000e-05  2.29866534e+00  1.32800000e-05  5.00000000e-01 
 1.42800000e-05  5.00089604e-01  1.42800000e-05  4.99910396e-01  1.42800000e-05  2.29806885e+00  1.42800000e-05  5.00000000e-01 
 1.52800000e-05  5.00095860e-01  1.52800000e-05  4.99904140e-01  1.52800000e-05  2.29747256e+00  1.52800000e-05  5.00000000e-01 
 1.62800000e-05  5.00102112e-01  1.62800000e-05  4.99897888e-01  1.62800000e-05  2.29687678e+00  1.62800000e-05  5.00000000e-01 
 1.72800000e-05  5.00108360e-01  1.72800000e-05  4.99891640e-01  1.72800000e-05  2.29628126e+00  1.72800000e-05  5.00000000e-01 
 1.82800000e-05  5.00114604e-01  1.82800000e-05  4.99885396e-01  1.82800000e-05  2.29568630e+00  1.82800000e-05  5.00000000e-01 
