 1.00000000e+00  2.07684729e+01 
 1.25892541e+00  2.07684729e+01 
 1.58489319e+00  2.07684729e+01 
 1.99526231e+00  2.07684729e+01 
 2.51188643e+00  2.07684729e+01 
 3.16227766e+00  2.07684729e+01 
 3.98107171e+00  2.07684729e+01 
 5.01187234e+00  2.07684729e+01 
 6.30957344e+00  2.07684729e+01 
 7.94328235e+00  2.07684729e+01 
 1.00000000e+01  2.07684729e+01 
 1.25892541e+01  2.07684729e+01 
 1.58489319e+01  2.07684729e+01 
 1.99526231e+01  2.07684729e+01 
 2.51188643e+01  2.07684729e+01 
 3.16227766e+01  2.07684729e+01 
 3.98107171e+01  2.07684729e+01 
 5.01187234e+01  2.07684729e+01 
 6.30957344e+01  2.07684729e+01 
 7.94328235e+01  2.07684729e+01 
 1.00000000e+02  2.07684729e+01 
 1.25892541e+02  2.07684729e+01 
 1.58489319e+02  2.07684729e+01 
 1.99526231e+02  2.07684728e+01 
 2.51188643e+02  2.07684728e+01 
 3.16227766e+02  2.07684727e+01 
 3.98107171e+02  2.07684726e+01 
 5.01187234e+02  2.07684724e+01 
 6.30957344e+02  2.07684721e+01 
 7.94328235e+02  2.07684716e+01 
 1.00000000e+03  2.07684709e+01 
 1.25892541e+03  2.07684697e+01 
 1.58489319e+03  2.07684678e+01 
 1.99526231e+03  2.07684649e+01 
 2.51188643e+03  2.07684602e+01 
 3.16227766e+03  2.07684527e+01 
 3.98107171e+03  2.07684409e+01 
 5.01187234e+03  2.07684222e+01 
 6.30957344e+03  2.07683925e+01 
 7.94328235e+03  2.07683455e+01 
 1.00000000e+04  2.07682710e+01 
 1.25892541e+04  2.07681529e+01 
 1.58489319e+04  2.07679658e+01 
 1.99526231e+04  2.07676692e+01 
 2.51188643e+04  2.07671992e+01 
 3.16227766e+04  2.07664545e+01 
 3.98107171e+04  2.07652743e+01 
 5.01187234e+04  2.07634046e+01 
 6.30957344e+04  2.07604429e+01 
 7.94328235e+04  2.07557531e+01 
 1.00000000e+05  2.07483307e+01 
 1.25892541e+05  2.07365932e+01 
 1.58489319e+05  2.07180558e+01 
 1.99526231e+05  2.06888385e+01 
 2.51188643e+05  2.06429346e+01 
 3.16227766e+05  2.05711698e+01 
 3.98107171e+05  2.04598259e+01 
 5.01187234e+05  2.02890550e+01 
 6.30957344e+05  2.00315664e+01 
 7.94328235e+05  1.96526565e+01 
 1.00000000e+06  1.91131996e+01 
 1.25892541e+06  1.83768196e+01 
 1.58489319e+06  1.74200893e+01 
 1.99526231e+06  1.62411281e+01 
 2.51188643e+06  1.48612619e+01 
 3.16227766e+06  1.33188389e+01 
 3.98107171e+06  1.16597337e+01 
 5.01187234e+06  9.92990499e+00 
 6.30957344e+06  8.17211191e+00 
 7.94328235e+06  6.42559846e+00 
 1.00000000e+07  4.72607651e+00 
 1.25892541e+07  3.10318492e+00 
 1.58489319e+07  1.57357255e+00 
 1.99526231e+07  1.30666939e-01 
 2.51188643e+07 -1.26319457e+00 
 3.16227766e+07 -2.67401549e+00 
 3.98107171e+07 -4.17857124e+00 
 5.01187234e+07 -5.83742345e+00 
 6.30957344e+07 -7.67202424e+00 
 7.94328235e+07 -9.65911757e+00 
 1.00000000e+08 -1.17453204e+01 
 1.25892541e+08 -1.38714513e+01 
 1.58489319e+08 -1.59914379e+01 
 1.99526231e+08 -1.80779764e+01 
 2.51188643e+08 -2.01176921e+01 
 3.16227766e+08 -2.21027680e+01 
 3.98107171e+08 -2.40237392e+01 
 5.01187234e+08 -2.58647535e+01 
 6.30957344e+08 -2.76011925e+01 
 7.94328235e+08 -2.91999183e+01 
 1.00000000e+09 -3.06231653e+01 
