 1.00000000e+00  1.38698166e+01 
 1.25892541e+00  1.38698166e+01 
 1.58489319e+00  1.38698166e+01 
 1.99526231e+00  1.38698166e+01 
 2.51188643e+00  1.38698166e+01 
 3.16227766e+00  1.38698166e+01 
 3.98107171e+00  1.38698166e+01 
 5.01187234e+00  1.38698166e+01 
 6.30957344e+00  1.38698166e+01 
 7.94328235e+00  1.38698166e+01 
 1.00000000e+01  1.38698166e+01 
 1.25892541e+01  1.38698166e+01 
 1.58489319e+01  1.38698166e+01 
 1.99526231e+01  1.38698166e+01 
 2.51188643e+01  1.38698166e+01 
 3.16227766e+01  1.38698166e+01 
 3.98107171e+01  1.38698166e+01 
 5.01187234e+01  1.38698166e+01 
 6.30957344e+01  1.38698166e+01 
 7.94328235e+01  1.38698166e+01 
 1.00000000e+02  1.38698166e+01 
 1.25892541e+02  1.38698166e+01 
 1.58489319e+02  1.38698166e+01 
 1.99526231e+02  1.38698165e+01 
 2.51188643e+02  1.38698165e+01 
 3.16227766e+02  1.38698165e+01 
 3.98107171e+02  1.38698164e+01 
 5.01187234e+02  1.38698163e+01 
 6.30957344e+02  1.38698162e+01 
 7.94328235e+02  1.38698159e+01 
 1.00000000e+03  1.38698156e+01 
 1.25892541e+03  1.38698150e+01 
 1.58489319e+03  1.38698141e+01 
 1.99526231e+03  1.38698126e+01 
 2.51188643e+03  1.38698102e+01 
 3.16227766e+03  1.38698065e+01 
 3.98107171e+03  1.38698007e+01 
 5.01187234e+03  1.38697914e+01 
 6.30957344e+03  1.38697766e+01 
 7.94328235e+03  1.38697532e+01 
 1.00000000e+04  1.38697162e+01 
 1.25892541e+04  1.38696574e+01 
 1.58489319e+04  1.38695643e+01 
 1.99526231e+04  1.38694168e+01 
 2.51188643e+04  1.38691830e+01 
 3.16227766e+04  1.38688125e+01 
 3.98107171e+04  1.38682253e+01 
 5.01187234e+04  1.38672949e+01 
 6.30957344e+04  1.38658207e+01 
 7.94328235e+04  1.38634854e+01 
 1.00000000e+05  1.38597868e+01 
 1.25892541e+05  1.38539318e+01 
 1.58489319e+05  1.38446692e+01 
 1.99526231e+05  1.38300315e+01 
 2.51188643e+05  1.38069383e+01 
 3.16227766e+05  1.37706013e+01 
 3.98107171e+05  1.37136599e+01 
 5.01187234e+05  1.36249981e+01 
 6.30957344e+05  1.34882838e+01 
 7.94328235e+05  1.32805301e+01 
 1.00000000e+06  1.29714673e+01 
 1.25892541e+06  1.25251601e+01 
 1.58489319e+06  1.19055108e+01 
 1.99526231e+06  1.10859173e+01 
 2.51188643e+06  1.00600603e+01 
 3.16227766e+06  8.84818560e+00 
 3.98107171e+06  7.49521763e+00 
 5.01187234e+06  6.06253178e+00 
 6.30957344e+06  4.61803767e+00 
 7.94328235e+06  3.22689193e+00 
 1.00000000e+07  1.94178373e+00 
 1.25892541e+07  7.91847720e-01 
 1.58489319e+07 -2.27154783e-01 
 1.99526231e+07 -1.15614663e+00 
 2.51188643e+07 -2.06654664e+00 
 3.16227766e+07 -3.04614669e+00 
 3.98107171e+07 -4.18034114e+00 
 5.01187234e+07 -5.53174774e+00 
 6.30957344e+07 -7.12329508e+00 
 7.94328235e+07 -8.93261299e+00 
 1.00000000e+08 -1.09025957e+01 
 1.25892541e+08 -1.29635636e+01 
 1.58489319e+08 -1.50548493e+01 
 1.99526231e+08 -1.71355281e+01 
 2.51188643e+08 -1.91830363e+01 
 3.16227766e+08 -2.11853798e+01 
 3.98107171e+08 -2.31328637e+01 
 5.01187234e+08 -2.50119878e+01 
 6.30957344e+08 -2.68017751e+01 
 7.94328235e+08 -2.84724749e+01 
 1.00000000e+09 -2.99873478e+01 
