 0.00000000e+00  5.00000000e-01  0.00000000e+00  5.00000000e-01  0.00000000e+00  4.90585296e+00  0.00000000e+00  5.00000000e-01 
 1.00000000e-08  5.00000063e-01  1.00000000e-08  4.99999937e-01  1.00000000e-08  4.90585230e+00  1.00000000e-08  5.00000000e-01 
 2.00000000e-08  5.00000126e-01  2.00000000e-08  4.99999874e-01  2.00000000e-08  4.90585213e+00  2.00000000e-08  5.00000000e-01 
 4.00000000e-08  5.00000251e-01  4.00000000e-08  4.99999749e-01  4.00000000e-08  4.90585210e+00  4.00000000e-08  5.00000000e-01 
 8.00000000e-08  5.00000503e-01  8.00000000e-08  4.99999497e-01  8.00000000e-08  4.90585253e+00  8.00000000e-08  5.00000000e-01 
 1.60000000e-07  5.00001005e-01  1.60000000e-07  4.99998995e-01  1.60000000e-07  4.90585384e+00  1.60000000e-07  5.00000000e-01 
 3.20000000e-07  5.00002011e-01  3.20000000e-07  4.99997989e-01  3.20000000e-07  4.90585740e+00  3.20000000e-07  5.00000000e-01 
 6.40000000e-07  5.00004021e-01  6.40000000e-07  4.99995979e-01  6.40000000e-07  4.90586491e+00  6.40000000e-07  5.00000000e-01 
 1.28000000e-06  5.00008042e-01  1.28000000e-06  4.99991958e-01  1.28000000e-06  4.90587997e+00  1.28000000e-06  5.00000000e-01 
 2.28000000e-06  5.00014325e-01  2.28000000e-06  4.99985675e-01  2.28000000e-06  4.90590341e+00  2.28000000e-06  5.00000000e-01 
 3.28000000e-06  5.00020607e-01  3.28000000e-06  4.99979393e-01  3.28000000e-06  4.90592688e+00  3.28000000e-06  5.00000000e-01 
 4.28000000e-06  5.00026889e-01  4.28000000e-06  4.99973111e-01  4.28000000e-06  4.90595028e+00  4.28000000e-06  5.00000000e-01 
 5.28000000e-06  5.00033169e-01  5.28000000e-06  4.99966831e-01  5.28000000e-06  4.90597372e+00  5.28000000e-06  5.00000000e-01 
 6.28000000e-06  5.00039448e-01  6.28000000e-06  4.99960552e-01  6.28000000e-06  4.90599708e+00  6.28000000e-06  5.00000000e-01 
 7.28000000e-06  5.00045726e-01  7.28000000e-06  4.99954274e-01  7.28000000e-06  4.90602048e+00  7.28000000e-06  5.00000000e-01 
 8.28000000e-06  5.00052001e-01  8.28000000e-06  4.99947999e-01  8.28000000e-06  4.90604380e+00  8.28000000e-06  5.00000000e-01 
 9.28000000e-06  5.00058275e-01  9.28000000e-06  4.99941725e-01  9.28000000e-06  4.90606716e+00  9.28000000e-06  5.00000000e-01 
 1.02800000e-05  5.00064546e-01  1.02800000e-05  4.99935454e-01  1.02800000e-05  4.90609043e+00  1.02800000e-05  5.00000000e-01 
 1.12800000e-05  5.00070815e-01  1.12800000e-05  4.99929185e-01  1.12800000e-05  4.90611374e+00  1.12800000e-05  5.00000000e-01 
