 0.00000000e+00  4.00000000e+00  0.00000000e+00  4.00000000e+00  0.00000000e+00  4.97996433e+00  0.00000000e+00  4.00000000e+00 
 1.00000000e-08  4.00000006e+00  1.00000000e-08  3.99999994e+00  1.00000000e-08  4.97996430e+00  1.00000000e-08  4.00000000e+00 
 2.00000000e-08  4.00000013e+00  2.00000000e-08  3.99999987e+00  2.00000000e-08  4.97996429e+00  2.00000000e-08  4.00000000e+00 
 4.00000000e-08  4.00000025e+00  4.00000000e-08  3.99999975e+00  4.00000000e-08  4.97996425e+00  4.00000000e-08  4.00000000e+00 
 8.00000000e-08  4.00000050e+00  8.00000000e-08  3.99999950e+00  8.00000000e-08  4.97996425e+00  8.00000000e-08  4.00000000e+00 
 1.60000000e-07  4.00000101e+00  1.60000000e-07  3.99999899e+00  1.60000000e-07  4.97996443e+00  1.60000000e-07  4.00000000e+00 
 3.20000000e-07  4.00000201e+00  3.20000000e-07  3.99999799e+00  3.20000000e-07  4.97996492e+00  3.20000000e-07  4.00000000e+00 
 6.40000000e-07  4.00000402e+00  6.40000000e-07  3.99999598e+00  6.40000000e-07  4.97996594e+00  6.40000000e-07  4.00000000e+00 
 1.28000000e-06  4.00000804e+00  1.28000000e-06  3.99999196e+00  1.28000000e-06  4.97996795e+00  1.28000000e-06  4.00000000e+00 
 2.28000000e-06  4.00001433e+00  2.28000000e-06  3.99998567e+00  2.28000000e-06  4.97997112e+00  2.28000000e-06  4.00000000e+00 
 3.28000000e-06  4.00002061e+00  3.28000000e-06  3.99997939e+00  3.28000000e-06  4.97997427e+00  3.28000000e-06  4.00000000e+00 
 4.28000000e-06  4.00002689e+00  4.28000000e-06  3.99997311e+00  4.28000000e-06  4.97997743e+00  4.28000000e-06  4.00000000e+00 
 5.28000000e-06  4.00003317e+00  5.28000000e-06  3.99996683e+00  5.28000000e-06  4.97998058e+00  5.28000000e-06  4.00000000e+00 
 6.28000000e-06  4.00003945e+00  6.28000000e-06  3.99996055e+00  6.28000000e-06  4.97998374e+00  6.28000000e-06  4.00000000e+00 
 7.28000000e-06  4.00004573e+00  7.28000000e-06  3.99995427e+00  7.28000000e-06  4.97998688e+00  7.28000000e-06  4.00000000e+00 
 8.28000000e-06  4.00005200e+00  8.28000000e-06  3.99994800e+00  8.28000000e-06  4.97999003e+00  8.28000000e-06  4.00000000e+00 
 9.28000000e-06  4.00005827e+00  9.28000000e-06  3.99994173e+00  9.28000000e-06  4.97999317e+00  9.28000000e-06  4.00000000e+00 
 1.02800000e-05  4.00006455e+00  1.02800000e-05  3.99993545e+00  1.02800000e-05  4.97999632e+00  1.02800000e-05  4.00000000e+00 
 1.12800000e-05  4.00007082e+00  1.12800000e-05  3.99992918e+00  1.12800000e-05  4.97999945e+00  1.12800000e-05  4.00000000e+00 
 1.22800000e-05  4.00007708e+00  1.22800000e-05  3.99992292e+00  1.22800000e-05  4.98000259e+00  1.22800000e-05  4.00000000e+00 
 1.32800000e-05  4.00008334e+00  1.32800000e-05  3.99991666e+00  1.32800000e-05  4.98000571e+00  1.32800000e-05  4.00000000e+00 
 1.42800000e-05  4.00008960e+00  1.42800000e-05  3.99991040e+00  1.42800000e-05  4.98000885e+00  1.42800000e-05  4.00000000e+00 
 1.52800000e-05  4.00009586e+00  1.52800000e-05  3.99990414e+00  1.52800000e-05  4.98001197e+00  1.52800000e-05  4.00000000e+00 
 1.62800000e-05  4.00010211e+00  1.62800000e-05  3.99989789e+00  1.62800000e-05  4.98001510e+00  1.62800000e-05  4.00000000e+00 
 1.72800000e-05  4.00010836e+00  1.72800000e-05  3.99989164e+00  1.72800000e-05  4.98001821e+00  1.72800000e-05  4.00000000e+00 
 1.82800000e-05  4.00011460e+00  1.82800000e-05  3.99988540e+00  1.82800000e-05  4.98002133e+00  1.82800000e-05  4.00000000e+00 
 1.92800000e-05  4.00012084e+00  1.92800000e-05  3.99987916e+00  1.92800000e-05  4.98002443e+00  1.92800000e-05  4.00000000e+00 
 2.02800000e-05  4.00012708e+00  2.02800000e-05  3.99987292e+00  2.02800000e-05  4.98002755e+00  2.02800000e-05  4.00000000e+00 
