 0.00000000e+00 -3.50000000e+00  0.00000000e+00 -3.50000000e+00  0.00000000e+00  4.64800345e+00  0.00000000e+00 -3.50000000e+00 
 1.00000000e-08 -3.49999994e+00  1.00000000e-08 -3.50000006e+00  1.00000000e-08  4.64800327e+00  1.00000000e-08 -3.50000000e+00 
 2.00000000e-08 -3.49999987e+00  2.00000000e-08 -3.50000013e+00  2.00000000e-08  4.64800335e+00  2.00000000e-08 -3.50000000e+00 
 4.00000000e-08 -3.49999975e+00  4.00000000e-08 -3.50000025e+00  4.00000000e-08  4.64800395e+00  4.00000000e-08 -3.50000000e+00 
 8.00000000e-08 -3.49999950e+00  8.00000000e-08 -3.50000050e+00  8.00000000e-08  4.64800720e+00  8.00000000e-08 -3.50000000e+00 
 1.60000000e-07 -3.49999899e+00  1.60000000e-07 -3.50000101e+00  1.60000000e-07  4.64802011e+00  1.60000000e-07 -3.50000000e+00 
 3.20000000e-07 -3.49999799e+00  3.20000000e-07 -3.50000201e+00  3.20000000e-07  4.64806400e+00  3.20000000e-07 -3.50000000e+00 
 6.40000000e-07 -3.49999598e+00  6.40000000e-07 -3.50000402e+00  6.40000000e-07  4.64818909e+00  6.40000000e-07 -3.50000000e+00 
 1.28000000e-06 -3.49999196e+00  1.28000000e-06 -3.50000804e+00  1.28000000e-06  4.64848497e+00  1.28000000e-06 -3.50000000e+00 
 2.28000000e-06 -3.49998567e+00  2.28000000e-06 -3.50001433e+00  2.28000000e-06  4.64896278e+00  2.28000000e-06 -3.50000000e+00 
 3.28000000e-06 -3.49997939e+00  3.28000000e-06 -3.50002061e+00  3.28000000e-06  4.64943723e+00  3.28000000e-06 -3.50000000e+00 
 4.28000000e-06 -3.49997311e+00  4.28000000e-06 -3.50002689e+00  4.28000000e-06  4.64990931e+00  4.28000000e-06 -3.50000000e+00 
 5.28000000e-06 -3.49996683e+00  5.28000000e-06 -3.50003317e+00  5.28000000e-06  4.65037916e+00  5.28000000e-06 -3.50000000e+00 
 6.28000000e-06 -3.49996055e+00  6.28000000e-06 -3.50003945e+00  6.28000000e-06  4.65084716e+00  6.28000000e-06 -3.50000000e+00 
 7.28000000e-06 -3.49995427e+00  7.28000000e-06 -3.50004573e+00  7.28000000e-06  4.65131320e+00  7.28000000e-06 -3.50000000e+00 
 8.28000000e-06 -3.49994800e+00  8.28000000e-06 -3.50005200e+00  8.28000000e-06  4.65177729e+00  8.28000000e-06 -3.50000000e+00 
