 0.00000000e+00  5.00000000e+00  0.00000000e+00  5.00000000e+00  0.00000000e+00  5.00000000e+00  0.00000000e+00  5.00000000e+00 
 1.00000000e-08  5.00000006e+00  1.00000000e-08  4.99999994e+00  1.00000000e-08  4.99999999e+00  1.00000000e-08  5.00000000e+00 
 2.00000000e-08  5.00000013e+00  2.00000000e-08  4.99999987e+00  2.00000000e-08  4.99999999e+00  2.00000000e-08  5.00000000e+00 
 4.00000000e-08  5.00000025e+00  4.00000000e-08  4.99999975e+00  4.00000000e-08  4.99999999e+00  4.00000000e-08  5.00000000e+00 
 8.00000000e-08  5.00000050e+00  8.00000000e-08  4.99999950e+00  8.00000000e-08  4.99999998e+00  8.00000000e-08  5.00000000e+00 
 1.60000000e-07  5.00000101e+00  1.60000000e-07  4.99999899e+00  1.60000000e-07  4.99999997e+00  1.60000000e-07  5.00000000e+00 
 3.20000000e-07  5.00000201e+00  3.20000000e-07  4.99999799e+00  3.20000000e-07  4.99999995e+00  3.20000000e-07  5.00000000e+00 
 6.40000000e-07  5.00000402e+00  6.40000000e-07  4.99999598e+00  6.40000000e-07  4.99999991e+00  6.40000000e-07  5.00000000e+00 
 1.28000000e-06  5.00000804e+00  1.28000000e-06  4.99999196e+00  1.28000000e-06  4.99999983e+00  1.28000000e-06  5.00000000e+00 
 2.28000000e-06  5.00001433e+00  2.28000000e-06  4.99998567e+00  2.28000000e-06  4.99999971e+00  2.28000000e-06  5.00000000e+00 
 3.28000000e-06  5.00002061e+00  3.28000000e-06  4.99997939e+00  3.28000000e-06  4.99999958e+00  3.28000000e-06  5.00000000e+00 
 4.28000000e-06  5.00002689e+00  4.28000000e-06  4.99997311e+00  4.28000000e-06  4.99999946e+00  4.28000000e-06  5.00000000e+00 
 5.28000000e-06  5.00003317e+00  5.28000000e-06  4.99996683e+00  5.28000000e-06  4.99999933e+00  5.28000000e-06  5.00000000e+00 
 6.28000000e-06  5.00003945e+00  6.28000000e-06  4.99996055e+00  6.28000000e-06  4.99999921e+00  6.28000000e-06  5.00000000e+00 
 7.28000000e-06  5.00004573e+00  7.28000000e-06  4.99995427e+00  7.28000000e-06  4.99999908e+00  7.28000000e-06  5.00000000e+00 
 8.28000000e-06  5.00005200e+00  8.28000000e-06  4.99994800e+00  8.28000000e-06  4.99999896e+00  8.28000000e-06  5.00000000e+00 
 9.28000000e-06  5.00005827e+00  9.28000000e-06  4.99994173e+00  9.28000000e-06  4.99999884e+00  9.28000000e-06  5.00000000e+00 
 1.02800000e-05  5.00006455e+00  1.02800000e-05  4.99993545e+00  1.02800000e-05  4.99999871e+00  1.02800000e-05  5.00000000e+00 
 1.12800000e-05  5.00007082e+00  1.12800000e-05  4.99992918e+00  1.12800000e-05  4.99999859e+00  1.12800000e-05  5.00000000e+00 
 1.22800000e-05  5.00007708e+00  1.22800000e-05  4.99992292e+00  1.22800000e-05  4.99999846e+00  1.22800000e-05  5.00000000e+00 
 1.32800000e-05  5.00008334e+00  1.32800000e-05  4.99991666e+00  1.32800000e-05  4.99999834e+00  1.32800000e-05  5.00000000e+00 
 1.42800000e-05  5.00008960e+00  1.42800000e-05  4.99991040e+00  1.42800000e-05  4.99999821e+00  1.42800000e-05  5.00000000e+00 
 1.52800000e-05  5.00009586e+00  1.52800000e-05  4.99990414e+00  1.52800000e-05  4.99999809e+00  1.52800000e-05  5.00000000e+00 
