 1.00000000e+00 -1.73471964e+00 
 1.25892541e+00 -1.73471964e+00 
 1.58489319e+00 -1.73471964e+00 
 1.99526231e+00 -1.73471964e+00 
 2.51188643e+00 -1.73471964e+00 
 3.16227766e+00 -1.73471964e+00 
 3.98107171e+00 -1.73471964e+00 
 5.01187234e+00 -1.73471964e+00 
 6.30957344e+00 -1.73471964e+00 
 7.94328235e+00 -1.73471964e+00 
 1.00000000e+01 -1.73471964e+00 
 1.25892541e+01 -1.73471964e+00 
 1.58489319e+01 -1.73471964e+00 
 1.99526231e+01 -1.73471964e+00 
 2.51188643e+01 -1.73471964e+00 
 3.16227766e+01 -1.73471964e+00 
 3.98107171e+01 -1.73471964e+00 
 5.01187234e+01 -1.73471964e+00 
 6.30957344e+01 -1.73471964e+00 
 7.94328235e+01 -1.73471964e+00 
 1.00000000e+02 -1.73471964e+00 
 1.25892541e+02 -1.73471964e+00 
 1.58489319e+02 -1.73471964e+00 
 1.99526231e+02 -1.73471964e+00 
 2.51188643e+02 -1.73471964e+00 
 3.16227766e+02 -1.73471964e+00 
 3.98107171e+02 -1.73471964e+00 
 5.01187234e+02 -1.73471964e+00 
 6.30957344e+02 -1.73471964e+00 
 7.94328235e+02 -1.73471964e+00 
 1.00000000e+03 -1.73471964e+00 
 1.25892541e+03 -1.73471964e+00 
 1.58489319e+03 -1.73471964e+00 
 1.99526231e+03 -1.73471963e+00 
 2.51188643e+03 -1.73471963e+00 
 3.16227766e+03 -1.73471963e+00 
 3.98107171e+03 -1.73471962e+00 
 5.01187234e+03 -1.73471961e+00 
 6.30957344e+03 -1.73471959e+00 
 7.94328235e+03 -1.73471956e+00 
 1.00000000e+04 -1.73471952e+00 
 1.25892541e+04 -1.73471945e+00 
 1.58489319e+04 -1.73471934e+00 
 1.99526231e+04 -1.73471917e+00 
 2.51188643e+04 -1.73471890e+00 
 3.16227766e+04 -1.73471846e+00 
 3.98107171e+04 -1.73471777e+00 
 5.01187234e+04 -1.73471668e+00 
 6.30957344e+04 -1.73471496e+00 
 7.94328235e+04 -1.73471223e+00 
 1.00000000e+05 -1.73470791e+00 
 1.25892541e+05 -1.73470109e+00 
 1.58489319e+05 -1.73469033e+00 
 1.99526231e+05 -1.73467341e+00 
 2.51188643e+05 -1.73464694e+00 
 3.16227766e+05 -1.73460582e+00 
 3.98107171e+05 -1.73454276e+00 
 5.01187234e+05 -1.73444796e+00 
 6.30957344e+05 -1.73431025e+00 
 7.94328235e+05 -1.73412195e+00 
 1.00000000e+06 -1.73389307e+00 
 1.25892541e+06 -1.73368545e+00 
 1.58489319e+06 -1.73368225e+00 
 1.99526231e+06 -1.73430731e+00 
 2.51188643e+06 -1.73639093e+00 
 3.16227766e+06 -1.74135244e+00 
 3.98107171e+06 -1.75138065e+00 
 5.01187234e+06 -1.76967880e+00 
 6.30957344e+06 -1.80093348e+00 
 7.94328235e+06 -1.85216280e+00 
 1.00000000e+07 -1.93402435e+00 
 1.25892541e+07 -2.06259284e+00 
 1.58489319e+07 -2.26149551e+00 
 1.99526231e+07 -2.56394341e+00 
 2.51188643e+07 -3.01347662e+00 
 3.16227766e+07 -3.66129599e+00 
 3.98107171e+07 -4.55778537e+00 
 5.01187234e+07 -5.73796630e+00 
 6.30957344e+07 -7.20583544e+00 
 7.94328235e+07 -8.92708149e+00 
 1.00000000e+08 -1.08369786e+01 
 1.25892541e+08 -1.28601002e+01 
 1.58489319e+08 -1.49303984e+01 
 1.99526231e+08 -1.70018051e+01 
 2.51188643e+08 -1.90476081e+01 
 3.16227766e+08 -2.10532632e+01 
 3.98107171e+08 -2.30081244e+01 
 5.01187234e+08 -2.48989680e+01 
 6.30957344e+08 -2.67058487e+01 
 7.94328235e+08 -2.84002516e+01 
 1.00000000e+09 -2.99461357e+01 
