 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -1.00000000e+00  0.00000000e+00  4.87148483e+00  0.00000000e+00 -1.00000000e+00 
 1.00000000e-08 -9.99999937e-01  1.00000000e-08 -1.00000006e+00  1.00000000e-08  4.87148379e+00  1.00000000e-08 -1.00000000e+00 
 2.00000000e-08 -9.99999874e-01  2.00000000e-08 -1.00000013e+00  2.00000000e-08  4.87148359e+00  2.00000000e-08 -1.00000000e+00 
 4.00000000e-08 -9.99999749e-01  4.00000000e-08 -1.00000025e+00  4.00000000e-08  4.87148359e+00  4.00000000e-08 -1.00000000e+00 
 8.00000000e-08 -9.99999497e-01  8.00000000e-08 -1.00000050e+00  8.00000000e-08  4.87148423e+00  8.00000000e-08 -1.00000000e+00 
 1.60000000e-07 -9.99998995e-01  1.60000000e-07 -1.00000101e+00  1.60000000e-07  4.87148623e+00  1.60000000e-07 -1.00000000e+00 
 3.20000000e-07 -9.99997989e-01  3.20000000e-07 -1.00000201e+00  3.20000000e-07  4.87149175e+00  3.20000000e-07 -1.00000000e+00 
 6.40000000e-07 -9.99995979e-01  6.40000000e-07 -1.00000402e+00  6.40000000e-07  4.87150369e+00  6.40000000e-07 -1.00000000e+00 
 1.28000000e-06 -9.99991958e-01  1.28000000e-06 -1.00000804e+00  1.28000000e-06  4.87152773e+00  1.28000000e-06 -1.00000000e+00 
 2.28000000e-06 -9.99985675e-01  2.28000000e-06 -1.00001433e+00  2.28000000e-06  4.87156513e+00  2.28000000e-06 -1.00000000e+00 
 3.28000000e-06 -9.99979393e-01  3.28000000e-06 -1.00002061e+00  3.28000000e-06  4.87160256e+00  3.28000000e-06 -1.00000000e+00 
 4.28000000e-06 -9.99973111e-01  4.28000000e-06 -1.00002689e+00  4.28000000e-06  4.87163989e+00  4.28000000e-06 -1.00000000e+00 
 5.28000000e-06 -9.99966831e-01  5.28000000e-06 -1.00003317e+00  5.28000000e-06  4.87167726e+00  5.28000000e-06 -1.00000000e+00 
 6.28000000e-06 -9.99960552e-01  6.28000000e-06 -1.00003945e+00  6.28000000e-06  4.87171452e+00  6.28000000e-06 -1.00000000e+00 
 7.28000000e-06 -9.99954274e-01  7.28000000e-06 -1.00004573e+00  7.28000000e-06  4.87175182e+00  7.28000000e-06 -1.00000000e+00 
