 1.00000000e+00  3.99663464e+00 
 1.25892541e+00  3.99663464e+00 
 1.58489319e+00  3.99663464e+00 
 1.99526231e+00  3.99663464e+00 
 2.51188643e+00  3.99663464e+00 
 3.16227766e+00  3.99663464e+00 
 3.98107171e+00  3.99663464e+00 
 5.01187234e+00  3.99663464e+00 
 6.30957344e+00  3.99663464e+00 
 7.94328235e+00  3.99663464e+00 
 1.00000000e+01  3.99663464e+00 
 1.25892541e+01  3.99663464e+00 
 1.58489319e+01  3.99663464e+00 
 1.99526231e+01  3.99663464e+00 
 2.51188643e+01  3.99663464e+00 
 3.16227766e+01  3.99663464e+00 
 3.98107171e+01  3.99663464e+00 
 5.01187234e+01  3.99663464e+00 
 6.30957344e+01  3.99663464e+00 
 7.94328235e+01  3.99663464e+00 
 1.00000000e+02  3.99663463e+00 
 1.25892541e+02  3.99663463e+00 
 1.58489319e+02  3.99663463e+00 
 1.99526231e+02  3.99663462e+00 
 2.51188643e+02  3.99663461e+00 
 3.16227766e+02  3.99663459e+00 
 3.98107171e+02  3.99663457e+00 
 5.01187234e+02  3.99663453e+00 
 6.30957344e+02  3.99663446e+00 
 7.94328235e+02  3.99663436e+00 
 1.00000000e+03  3.99663420e+00 
 1.25892541e+03  3.99663394e+00 
 1.58489319e+03  3.99663353e+00 
 1.99526231e+03  3.99663289e+00 
 2.51188643e+03  3.99663186e+00 
 3.16227766e+03  3.99663024e+00 
 3.98107171e+03  3.99662767e+00 
 5.01187234e+03  3.99662360e+00 
 6.30957344e+03  3.99661714e+00 
 7.94328235e+03  3.99660690e+00 
 1.00000000e+04  3.99659068e+00 
 1.25892541e+04  3.99656496e+00 
 1.58489319e+04  3.99652421e+00 
 1.99526231e+04  3.99645963e+00 
 2.51188643e+04  3.99635727e+00 
 3.16227766e+04  3.99619505e+00 
 3.98107171e+04  3.99593797e+00 
 5.01187234e+04  3.99553059e+00 
 6.30957344e+04  3.99488506e+00 
 7.94328235e+04  3.99386231e+00 
 1.00000000e+05  3.99224222e+00 
 1.25892541e+05  3.98967669e+00 
 1.58489319e+05  3.98561598e+00 
 1.99526231e+05  3.97919366e+00 
 2.51188643e+05  3.96904865e+00 
 3.16227766e+05  3.95305388e+00 
 3.98107171e+05  3.92791243e+00 
 5.01187234e+05  3.88858046e+00 
 6.30957344e+05  3.82749990e+00 
 7.94328235e+05  3.73371380e+00 
 1.00000000e+06  3.59216064e+00 
 1.25892541e+06  3.38386905e+00 
 1.58489319e+06  3.08831132e+00 
 1.99526231e+06  2.68925960e+00 
 2.51188643e+06  2.18395481e+00 
 3.16227766e+06  1.59169983e+00 
 3.98107171e+06  9.54788851e-01 
 5.01187234e+06  3.27257573e-01 
 6.30957344e+06 -2.44209572e-01 
 7.94328235e+06 -7.36170258e-01 
 1.00000000e+07 -1.15323087e+00 
 1.25892541e+07 -1.52318061e+00 
 1.58489319e+07 -1.88931909e+00 
 1.99526231e+07 -2.30501080e+00 
 2.51188643e+07 -2.83071081e+00 
 3.16227766e+07 -3.53030464e+00 
 3.98107171e+07 -4.46295581e+00 
 5.01187234e+07 -5.66930830e+00 
 6.30957344e+07 -7.15663502e+00 
 7.94328235e+07 -8.89233051e+00 
 1.00000000e+08 -1.08125036e+01 
 1.25892541e+08 -1.28422805e+01 
 1.58489319e+08 -1.49162706e+01 
 1.99526231e+08 -1.69892272e+01 
 2.51188643e+08 -1.90352252e+01 
 3.16227766e+08 -2.10402721e+01 
 3.98107171e+08 -2.29939829e+01 
 5.01187234e+08 -2.48831610e+01 
 6.30957344e+08 -2.66877440e+01 
 7.94328235e+08 -2.83790495e+01 
 1.00000000e+09 -2.99209249e+01 
